date,city,cumulative,cured,deaths,uncertain,id_city
2003-04-21,广东,1317,1136,48,,0
2003-04-21,北京,482,43,25,610,1
2003-04-21,山西,120,6,7,61,2
2003-04-21,内蒙古,30,,6,48,3
2003-04-21,四川,8,3,2,7,4
2003-04-21,广西,14,8,3,1,5
2003-04-21,河南,3,,,1,6
2003-04-21,宁夏,,,,,7
2003-04-21,吉林,3,,,1,8
2003-04-21,浙江,,,,,9
2003-04-21,辽宁,2,,,,10
2003-04-21,甘肃,,,,,11
2003-04-21,陕西,1,,,4,12
2003-04-21,湖南,6,5,1,1,13
2003-04-21,上海,2,,,8,14
2003-04-21,河北,,,,7,15
2003-04-21,天津,,,,2,16
2003-04-21,新疆,,,,1,17
2003-04-21,重庆,,,,1,18
2003-04-21,总计,2001,1201,92,753,19
2003-04-22,广东,1330,1137,48,78,0
2003-04-22,北京,588,46,28,666,1
2003-04-22,山西,141,13,7,73,2
2003-04-22,内蒙古,33,,6,58,3
2003-04-22,四川,8,3,2,8,4
2003-04-22,广西,14,8,3,1,5
2003-04-22,河南,6,,,1,6
2003-04-22,宁夏,5,,,,7
2003-04-22,吉林,7,,,2,8
2003-04-22,浙江,3,,,,9
2003-04-22,辽宁,1,,,,10
2003-04-22,甘肃,2,,,2,11
2003-04-22,陕西,2,,,5,12
2003-04-22,湖南,6,5,1,2,13
2003-04-22,上海,2,,,8,14
2003-04-22,河北,,,,7,15
2003-04-22,天津,5,,2,2,16
2003-04-22,新疆,,,,1,17
2003-04-22,重庆,,,,1,18
2003-04-22,山东,1,,,,20
2003-04-22,湖北,1,,,,21
2003-04-22,福建,3,1,,,22
2003-04-22,江苏,,,,1,23
2003-04-22,贵州,,,,1,24
2003-04-22,总计,2158,1213,97,918,19
2003-04-23,广东,1330,1137,48,78,0
2003-04-23,北京,588,46,28,666,1
2003-04-23,山西,141,13,7,73,2
2003-04-23,内蒙古,33,,6,58,3
2003-04-23,四川,8,3,2,8,4
2003-04-23,广西,14,8,3,1,5
2003-04-23,河南,6,,,1,6
2003-04-23,宁夏,5,,,,7
2003-04-23,吉林,7,,,2,8
2003-04-23,浙江,3,,,,9
2003-04-23,辽宁,1,,,,10
2003-04-23,甘肃,2,,,2,11
2003-04-23,陕西,2,,,5,12
2003-04-23,湖南,6,5,1,2,13
2003-04-23,上海,2,,,8,14
2003-04-23,河北,,,,7,15
2003-04-23,天津,5,,2,2,16
2003-04-23,新疆,,,,1,17
2003-04-23,重庆,,,,1,18
2003-04-23,山东,1,,,,20
2003-04-23,湖北,1,,,,21
2003-04-23,福建,3,1,,,22
2003-04-23,江苏,,,,1,23
2003-04-23,贵州,,,,1,24
2003-04-23,总计,2158,1213,97,918,19
2003-04-24,广东,1344,1146,49,83,0
2003-04-24,北京,693,55,35,782,1
2003-04-24,山西,157,13,7,87,2
2003-04-24,内蒙古,36,,6,80,3
2003-04-24,四川,8,3,2,10,4
2003-04-24,广西,15,8,3,2,5
2003-04-24,河南,6,,,1,6
2003-04-24,宁夏,5,,1,2,7
2003-04-24,吉林,7,,,2,8
2003-04-24,浙江,3,,,,9
2003-04-24,辽宁,1,,,,10
2003-04-24,甘肃,2,,,2,11
2003-04-24,陕西,2,,,7,12
2003-04-24,湖南,6,5,1,2,13
2003-04-24,上海,2,,,10,14
2003-04-24,河北,6,,,5,15
2003-04-24,天津,7,,2,5,16
2003-04-24,新疆,,,,1,17
2003-04-24,重庆,,,,1,18
2003-04-24,山东,1,,,,20
2003-04-24,湖北,1,,,7,21
2003-04-24,福建,3,1,,,22
2003-04-24,江苏,,,,1,23
2003-04-24,贵州,,,,1,24
2003-04-24,江西,,,,1,25
2003-04-24,安徽,,,,1,26
2003-04-24,总计,2305,1231,106,1093,19
2003-04-25,广东,1359,1159,49,102,0
2003-04-25,北京,774,64,39,863,1
2003-04-25,山西,162,14,7,108,2
2003-04-25,内蒙古,47,0,6,101,3
2003-04-25,广西,16,8,3,2,5
2003-04-25,四川,8,3,2,14,4
2003-04-25,吉林,7,0,0,8,8
2003-04-25,河南,8,0,0,3,6
2003-04-25,湖南,6,5,1,1,13
2003-04-25,宁夏,5,0,1,2,7
2003-04-25,天津,8,0,2,12,16
2003-04-25,福建,3,1,0,0,22
2003-04-25,浙江,3,0,0,2,9
2003-04-25,上海,2,0,0,16,14
2003-04-25,甘肃,2,0,0,2,11
2003-04-25,陕西,2,0,0,16,12
2003-04-25,辽宁,1,0,0,0,10
2003-04-25,山东,1,0,0,0,20
2003-04-25,湖北,1,0,0,10,21
2003-04-25,河北,6,0,0,11,15
2003-04-25,新疆,0,0,0,1,17
2003-04-25,重庆,0,0,0,1,18
2003-04-25,江苏,0,0,0,2,23
2003-04-25,贵州,0,0,0,0,24
2003-04-25,江西,0,0,0,1,25
2003-04-25,安徽,1,0,0,0,26
2003-04-25,总计,2422,1254,110,1278,19
2003-04-26,广东,1374,1173,50,127,0
2003-04-26,北京,877,73,42,954,1
2003-04-26,山西,173,14,8,135,2
2003-04-26,内蒙古,70,0,6,128,3
2003-04-26,广西,16,8,3,2,5
2003-04-26,四川,9,3,2,15,4
2003-04-26,吉林,7,0,0,7,8
2003-04-26,河南,9,0,0,4,6
2003-04-26,湖南,6,5,1,2,13
2003-04-26,宁夏,5,0,1,2,7
2003-04-26,天津,21,0,2,26,16
2003-04-26,福建,3,1,0,0,22
2003-04-26,浙江,3,0,0,5,9
2003-04-26,上海,2,0,0,18,14
2003-04-26,甘肃,2,0,0,2,11
2003-04-26,陕西,2,0,0,15,12
2003-04-26,辽宁,1,0,0,0,10
2003-04-26,山东,1,0,0,1,20
2003-04-26,湖北,1,0,0,10,21
2003-04-26,河北,18,0,0,22,15
2003-04-26,新疆,0,0,0,1,17
2003-04-26,重庆,0,0,0,2,18
2003-04-26,江苏,0,0,0,2,23
2003-04-26,江西,0,0,0,2,25
2003-04-26,安徽,1,0,0,0,26
2003-04-26,总计,2601,1277,115,1482,19
2004-04-27,北京,988,76,48,1093,1
2004-04-27,天津,22,0,2,53,16
2004-04-27,河北,21,0,0,31,15
2004-04-27,山西,195,14,8,135,2
2004-04-27,内蒙古,74,0,6,144,3
2004-04-27,辽宁,1,0,0,0,10
2004-04-27,吉林,7,0,0,7,8
2004-04-27,黑龙江,0,0,0,1,27
2004-04-27,上海,2,0,0,15,14
2004-04-27,江苏,0,0,0,2,23
2004-04-27,浙江,3,0,0,6,9
2004-04-27,安徽,1,0,0,1,26
2004-04-27,福建,3,1,0,0,22
2004-04-27,江西,0,0,0,2,25
2004-04-27,山东,1,0,0,1,20
2004-04-27,河南,10,0,0,4,6
2004-04-27,湖北,2,0,0,11,21
2004-04-27,湖南,6,5,1,2,13
2004-04-27,广东,1379,1178,51,176,0
2004-04-27,广西,16,8,3,4,5
2004-04-27,重庆,0,0,0,3,18
2004-04-27,四川,10,3,2,17,4
2004-04-27,陕西,5,0,0,17,12
2004-04-27,甘肃,2,0,0,2,11
2004-04-27,宁夏,5,0,1,2,7
2004-04-27,新疆,0,0,0,1,17
2004-04-27,合计,2753,1285,122,1730,28
2004-04-28,北京,1114,78,56,1191,1
2004-04-28,天津,22,0,2,55,16
2004-04-28,河北,27,0,0,45,15
2004-04-28,山西,214,19,9,156,2
2004-04-28,内蒙古,76,0,6,162,3
2004-04-28,辽宁,1,0,0,2,10
2004-04-28,吉林,7,0,0,3,8
2004-04-28,黑龙江,0,0,0,1,27
2004-04-28,上海,2,0,0,12,14
2004-04-28,江苏,0,0,0,3,23
2004-04-28,浙江,3,0,0,6,9
2004-04-28,安徽,4,0,0,1,26
2004-04-28,福建,3,1,0,0,22
2004-04-28,江西,0,0,0,2,25
2004-04-28,山东,1,0,0,1,20
2004-04-28,河南,10,0,0,7,6
2004-04-28,湖北,2,0,0,13,21
2004-04-28,湖南,6,5,1,2,13
2004-04-28,广东,1382,1185,51,202,0
2004-04-28,广西,16,8,3,5,5
2004-04-28,重庆,0,0,0,3,18
2004-04-28,四川,12,3,2,17,4
2004-04-28,陕西,5,0,0,25,12
2004-04-28,甘肃,2,0,0,2,11
2004-04-28,宁夏,5,0,1,3,7
2004-04-28,新疆,0,0,0,2,17
2004-04-28,合计,2914,1299,131,1921,28
2004-04-29,北京,1199,78,59,1275,1
2004-04-29,天津,43,0,2,67,16
2004-04-29,河北,30,0,3,51,15
2004-04-29,山西,243,20,9,173,2
2004-04-29,内蒙古,114,0,7,186,3
2004-04-29,辽宁,1,0,0,2,10
2004-04-29,吉林,7,0,0,3,8
2004-04-29,黑龙江,0,0,0,2,27
2004-04-29,上海,2,0,0,12,14
2004-04-29,江苏,0,0,0,3,23
2004-04-29,浙江,3,0,0,6,9
2004-04-29,安徽,4,0,0,2,26
2004-04-29,福建,3,1,0,0,22
2004-04-29,江西,0,0,0,2,25
2004-04-29,山东,1,0,0,1,20
2004-04-29,河南,11,0,0,10,6
2004-04-29,湖北,3,0,0,14,21
2004-04-29,湖南,6,5,1,3,13
2004-04-29,广东,1395,1191,51,233,0
2004-04-29,广西,16,8,3,5,5
2004-04-29,重庆,0,0,0,4,18
2004-04-29,四川,12,3,2,18,4
2004-04-29,陕西,5,0,0,27,12
2004-04-29,甘肃,3,0,1,2,11
2004-04-29,宁夏,5,0,1,3,7
2004-04-29,新疆,0,0,0,2,17
2004-04-29,合计,3106,1306,139,2106,28
2004-04-30,北京,1347,83,66,1358,1
2004-04-30,天津,44,0,2,75,16
2004-04-30,河北,39,0,4,57,15
2004-04-30,山西,266,21,9,156,2
2004-04-30,内蒙古,120,0,8,208,3
2004-04-30,辽宁,1,0,0,4,10
2004-04-30,吉林,7,0,0,3,8
2004-04-30,黑龙江,0,0,0,2,27
2004-04-30,上海,2,0,0,7,14
2004-04-30,江苏,0,0,0,4,23
2004-04-30,浙江,3,0,0,6,9
2004-04-30,安徽,5,0,0,3,26
2004-04-30,福建,3,1,0,0,22
2004-04-30,江西,0,0,0,2,25
2004-04-30,山东,1,0,0,1,20
2004-04-30,河南,12,0,0,13,6
2004-04-30,湖北,3,0,0,15,21
2004-04-30,湖南,6,5,1,4,13
2004-04-30,广东,1399,1201,51,277,0
2004-04-30,广西,17,8,3,4,5
2004-04-30,重庆,0,0,0,6,18
2004-04-30,四川,12,3,2,21,4
2004-04-30,陕西,8,0,0,26,12
2004-04-30,甘肃,3,0,1,3,11
2004-04-30,宁夏,5,0,1,3,7
2004-04-30,新疆,0,0,0,1,17
2004-04-30,合计,3303,1322,148,2259,28
2004-05-01,北京,1440,90,75,1408,1
2004-05-01,天津,49,0,3,81,16
2004-05-01,河北,48,0,4,67,15
2004-05-01,山西,299,22,9,130,2
2004-05-01,内蒙古,127,2,9,220,3
2004-05-01,辽宁,1,0,0,4,10
2004-05-01,吉林,7,0,0,3,8
2004-05-01,黑龙江,0,0,0,2,27
2004-05-01,上海,2,0,0,7,14
2004-05-01,江苏,1,0,0,3,23
2004-05-01,浙江,3,0,0,5,9
2004-05-01,安徽,7,0,0,2,26
2004-05-01,福建,3,1,0,0,22
2004-05-01,江西,0,0,0,2,25
2004-05-01,山东,1,0,0,1,20
2004-05-01,河南,12,0,0,16,6
2004-05-01,湖北,3,0,0,15,21
2004-05-01,湖南,6,5,1,4,13
2004-05-01,广东,1405,1201,51,169,0
2004-05-01,广西,18,8,3,2,5
2004-05-01,重庆,0,0,0,6,18
2004-05-01,四川,12,3,2,21,4
2004-05-01,陕西,8,0,0,26,12
2004-05-01,甘肃,3,0,1,3,11
2004-05-01,宁夏,5,0,1,5,7
2004-05-01,新疆,0,0,0,1,17
2004-05-01,合计,3460,1332,159,2203,28
2004-05-02,北京,1636,109,91,1468,1
2004-05-02,天津,73,0,3,103,16
2004-05-02,河北,70,0,4,98,15
2004-05-02,山西,311,32,10,155,2
2004-05-02,内蒙古,180,5,13,218,3
2004-05-02,辽宁,1,0,0,4,10
2004-05-02,吉林,14,0,1,8,8
2004-05-02,黑龙江,0,0,0,3,27
2004-05-02,上海,2,0,0,13,14
2004-05-02,江苏,4,0,0,4,23
2004-05-02,浙江,3,0,0,3,9
2004-05-02,安徽,9,0,0,8,26
2004-05-02,福建,3,2,0,0,22
2004-05-02,江西,0,0,0,2,25
2004-05-02,山东,1,0,0,1,20
2004-05-02,河南,14,0,0,13,6
2004-05-02,湖北,4,0,0,13,21
2004-05-02,湖南,6,5,1,5,13
2004-05-02,广东,1421,1208,51,267,0
2004-05-02,广西,20,8,3,4,5
2004-05-02,重庆,0,0,0,7,18
2004-05-02,四川,10,3,2,18,4
2004-05-02,陕西,9,0,0,34,12
2004-05-02,甘肃,3,0,1,2,11
2004-05-02,宁夏,5,0,1,7,7
2004-05-02,新疆,0,0,0,1,17
2004-05-02,合计,3799,1372,181,2459,28
2003-05-03,北京,1741,115,96,1493,1
2003-05-03,天津,91,1,4,100,16
2003-05-03,河北,79,0,4,100,15
2003-05-03,山西,329,33,12,160,2
2003-05-03,内蒙古,190,6,14,208,3
2003-05-03,辽宁,1,0,0,4,10
2003-05-03,吉林,14,0,1,8,8
2003-05-03,黑龙江,0,0,0,3,27
2003-05-03,上海,2,0,0,15,14
2003-05-03,江苏,4,0,0,8,23
2003-05-03,浙江,3,0,0,3,9
2003-05-03,安徽,9,0,0,9,26
2003-05-03,福建,3,2,0,0,22
2003-05-03,江西,0,0,0,1,25
2003-05-03,山东,1,0,0,1,20
2003-05-03,河南,14,0,0,14,6
2003-05-03,湖北,4,0,0,13,21
2003-05-03,湖南,6,5,1,5,13
2003-05-03,广东,1432,1233,51,330,0
2003-05-03,广西,20,8,3,3,5
2003-05-03,重庆,0,0,0,7,18
2003-05-03,四川,10,3,2,21,4
2003-05-03,陕西,9,0,0,37,12
2003-05-03,甘肃,3,0,1,2,11
2003-05-03,宁夏,6,0,1,7,7
2003-05-03,新疆,0,0,0,1,17
2003-05-03,合计,3971,1406,190,2553,28
2003-05-04,北京,1803,118,100,1537,1
2003-05-04,天津,100,1,4,105,16
2003-05-04,河北,98,0,6,99,15
2003-05-04,山西,339,36,12,165,2
2003-05-04,内蒙古,225,6,14,192,3
2003-05-04,辽宁,1,0,0,3,10
2003-05-04,吉林,18,0,2,11,8
2003-05-04,黑龙江,0,0,0,4,27
2003-05-04,上海,4,0,0,15,14
2003-05-04,江苏,4,0,0,10,23
2003-05-04,浙江,3,0,0,4,9
2003-05-04,安徽,8,0,0,8,26
2003-05-04,福建,3,2,0,0,22
2003-05-04,江西,1,0,0,1,25
2003-05-04,山东,1,0,0,1,20
2003-05-04,河南,14,0,0,15,6
2003-05-04,湖北,4,0,0,14,21
2003-05-04,湖南,6,5,1,5,13
2003-05-04,广东,1441,1237,51,326,0
2003-05-04,广西,20,8,3,5,5
2003-05-04,重庆,1,0,0,8,18
2003-05-04,四川,11,3,2,21,4
2003-05-04,陕西,9,0,0,40,12
2003-05-04,甘肃,5,0,1,2,11
2003-05-04,宁夏,6,0,1,7,7
2003-05-04,新疆,0,0,0,1,17
2003-05-04,合计,4125,1416,197,2599,28
2003-05-05,北京,1897,121,103,1510,1
2003-05-05,天津,109,1,5,116,16
2003-05-05,河北,107,1,6,106,15
2003-05-05,山西,360,36,14,141,2
2003-05-05,内蒙古,230,10,14,200,3
2003-05-05,辽宁,1,0,0,4,10
2003-05-05,吉林,21,0,2,9,8
2003-05-05,黑龙江,0,0,0,4,27
2003-05-05,上海,4,0,0,12,14
2003-05-05,江苏,4,0,0,11,23
2003-05-05,浙江,3,0,0,4,9
2003-05-05,安徽,9,0,0,10,26
2003-05-05,福建,3,2,0,0,22
2003-05-05,江西,1,0,0,1,25
2003-05-05,山东,1,0,0,1,20
2003-05-05,河南,14,1,0,15,6
2003-05-05,湖北,4,0,0,14,21
2003-05-05,湖南,6,5,1,5,13
2003-05-05,广东,1453,1245,54,361,0
2003-05-05,广西,20,8,3,4,5
2003-05-05,重庆,1,0,0,8,18
2003-05-05,四川,11,3,2,20,4
2003-05-05,陕西,10,0,0,38,12
2003-05-05,甘肃,5,0,1,2,11
2003-05-05,宁夏,6,0,1,7,7
2003-05-05,新疆,0,0,0,1,17
2003-05-05,合计,4280,1433,206,2604,28
2003-05-06,北京,1960,134,107,1523,1
2003-05-06,天津,120,1,5,114,16
2003-05-06,河北,113,3,6,110,15
2003-05-06,山西,369,41,17,149,2
2003-05-06,内蒙古,251,10,14,188,3
2003-05-06,辽宁,1,0,0,4,10
2003-05-06,吉林,23,0,2,7,8
2003-05-06,黑龙江,0,0,0,4,27
2003-05-06,上海,6,0,0,11,14
2003-05-06,江苏,4,0,0,16,23
2003-05-06,浙江,3,0,0,5,9
2003-05-06,安徽,9,0,0,13,26
2003-05-06,福建,3,2,0,0,22
2003-05-06,江西,1,0,0,1,25
2003-05-06,山东,1,0,0,1,20
2003-05-06,河南,14,1,0,14,6
2003-05-06,湖北,6,0,0,15,21
2003-05-06,湖南,6,5,1,4,13
2003-05-06,广东,1465,1251,55,389,0
2003-05-06,广西,20,9,3,4,5
2003-05-06,重庆,1,0,0,8,18
2003-05-06,四川,11,3,2,20,4
2003-05-06,陕西,10,0,0,37,12
2003-05-06,甘肃,6,0,1,2,11
2003-05-06,宁夏,6,0,1,7,7
2003-05-06,新疆,0,0,0,0,17
2003-05-06,合计,4409,1460,214,2646,28
2003-05-07,北京,2049,141,110,1514,1
2003-05-07,天津,127,1,5,116,16
2003-05-07,河北,134,5,6,106,15
2003-05-07,山西,378,51,17,154,2
2003-05-07,内蒙古,258,13,16,197,3
2003-05-07,辽宁,1,0,0,4,10
2003-05-07,吉林,25,0,2,7,8
2003-05-07,黑龙江,0,0,0,4,27
2003-05-07,上海,6,0,0,12,14
2003-05-07,江苏,4,0,0,18,23
2003-05-07,浙江,3,0,0,5,9
2003-05-07,安徽,9,0,0,11,26
2003-05-07,福建,3,2,0,1,22
2003-05-07,江西,1,0,0,1,25
2003-05-07,山东,1,0,0,1,20
2003-05-07,河南,15,1,0,15,6
2003-05-07,湖北,6,0,0,14,21
2003-05-07,湖南,6,5,1,3,13
2003-05-07,广东,1478,1256,55,403,0
2003-05-07,广西,20,9,3,4,5
2003-05-07,重庆,3,0,0,7,18
2003-05-07,四川,11,3,2,19,4
2003-05-07,陕西,10,0,0,40,12
2003-05-07,甘肃,6,0,1,3,11
2003-05-07,宁夏,6,0,1,7,7
2003-05-07,合计,4560,1487,219,2666,28
2003-05-08,北京,2136,152,112,1486,1
2003-05-08,天津,132,2,5,118,16
2003-05-08,河北,147,9,6,110,15
2003-05-08,山西,391,54,17,152,2
2003-05-08,内蒙古,266,13,16,198,3
2003-05-08,辽宁,2,0,0,3,10
2003-05-08,吉林,26,0,3,7,8
2003-05-08,黑龙江,0,0,0,4,27
2003-05-08,上海,6,0,1,12,14
2003-05-08,江苏,5,0,0,22,23
2003-05-08,浙江,4,0,0,5,9
2003-05-08,安徽,9,0,0,11,26
2003-05-08,福建,3,2,0,1,22
2003-05-08,江西,1,0,0,2,25
2003-05-08,山东,1,0,0,1,20
2003-05-08,河南,15,2,0,14,6
2003-05-08,湖北,6,0,0,14,21
2003-05-08,湖南,6,5,1,3,13
2003-05-08,广东,1485,1273,56,419,0
2003-05-08,广西,20,9,3,4,5
2003-05-08,重庆,3,0,0,7,18
2003-05-08,四川,11,4,2,18,4
2003-05-08,陕西,11,2,0,27,12
2003-05-08,甘肃,6,0,1,3,11
2003-05-08,宁夏,6,2,1,7,7
2003-05-08,合计,4698,1529,224,2648,28
2003-05-09,北京,2177,168,114,1425,1
2003-05-09,天津,141,2,6,123,16
2003-05-09,河北,156,11,8,109,15
2003-05-09,山西,400,69,17,138,2
2003-05-09,内蒙古,284,16,17,193,3
2003-05-09,辽宁,2,0,0,3,10
2003-05-09,吉林,26,0,3,7,8
2003-05-09,黑龙江,0,0,0,4,27
2003-05-09,上海,6,0,1,12,14
2003-05-09,江苏,5,0,0,23,23
2003-05-09,浙江,4,0,0,4,9
2003-05-09,安徽,9,0,0,13,26
2003-05-09,福建,3,3,0,1,22
2003-05-09,江西,1,0,0,2,25
2003-05-09,山东,1,0,0,1,20
2003-05-09,河南,15,3,0,14,6
2003-05-09,湖北,6,0,0,15,21
2003-05-09,湖南,6,5,1,3,13
2003-05-09,广东,1502,1288,56,414,0
2003-05-09,广西,20,9,3,3,5
2003-05-09,重庆,3,0,0,7,18
2003-05-09,四川,13,4,2,17,4
2003-05-09,陕西,12,2,0,27,12
2003-05-09,甘肃,7,0,1,3,11
2003-05-09,宁夏,6,2,1,5,7
2003-05-09,合计,4805,1582,230,2566,28
2003-05-10,北京,2227,175,116,1397,1
2003-05-10,天津,149,2,7,118,16
2003-05-10,河北,157,11,8,121,15
2003-05-10,山西,410,81,18,129,2
2003-05-10,内蒙古,289,18,17,182,3
2003-05-10,辽宁,2,0,0,3,10
2003-05-10,吉林,26,0,4,7,8
2003-05-10,黑龙江,0,0,0,4,27
2003-05-10,上海,7,0,1,10,14
2003-05-10,江苏,6,0,0,21,23
2003-05-10,浙江,4,0,0,5,9
2003-05-10,安徽,10,0,0,13,26
2003-05-10,福建,3,3,0,1,22
2003-05-10,江西,1,0,0,2,25
2003-05-10,山东,1,0,0,1,20
2003-05-10,河南,15,3,0,13,6
2003-05-10,湖北,6,0,0,15,21
2003-05-10,湖南,6,5,1,2,13
2003-05-10,广东,1504,1305,56,422,0
2003-05-10,广西,20,9,3,3,5
2003-05-10,重庆,3,0,0,8,18
2003-05-10,四川,13,4,2,18,4
2003-05-10,陕西,12,2,0,25,12
2003-05-10,甘肃,7,0,1,3,11
2003-05-10,宁夏,6,2,1,3,7
2003-05-10,合计,4884,1620,235,2526,28
2003-05-11,北京,2265,186,120,1411,1
2003-05-11,天津,157,2,7,110,16
2003-05-11,河北,166,13,8,117,15
2003-05-11,山西,416,87,18,138,2
2003-05-11,内蒙古,288,20,18,186,3
2003-05-11,辽宁,2,0,0,6,10
2003-05-11,吉林,26,0,4,7,8
2003-05-11,黑龙江,0,0,0,4,27
2003-05-11,上海,7,0,1,11,14
2003-05-11,江苏,7,0,0,21,23
2003-05-11,浙江,4,0,0,5,9
2003-05-11,安徽,10,0,0,11,26
2003-05-11,福建,3,3,0,1,22
2003-05-11,江西,1,0,0,2,25
2003-05-11,山东,1,0,0,1,20
2003-05-11,河南,15,4,0,14,6
2003-05-11,湖北,6,0,0,14,21
2003-05-11,湖南,6,5,1,2,13
2003-05-11,广东,1506,1314,56,441,0
2003-05-11,广西,20,9,3,3,5
2003-05-11,重庆,3,0,0,9,18
2003-05-11,四川,13,4,2,16,4
2003-05-11,陕西,12,3,0,24,12
2003-05-11,甘肃,8,0,1,2,11
2003-05-11,宁夏,6,2,1,3,7
2003-05-11,,4948,1652,240,2559,29
2003-05-12,北京,2304,203,129,1378,1
2003-05-12,天津,163,2,8,105,16
2003-05-12,河北,177,21,8,109,15
2003-05-12,山西,420,95,18,128,2
2003-05-12,内蒙古,288,21,20,177,3
2003-05-12,辽宁,3,0,0,5,10
2003-05-12,吉林,27,1,4,4,8
2003-05-12,黑龙江,0,0,0,4,27
2003-05-12,上海,7,0,1,13,14
2003-05-12,江苏,7,0,0,20,23
2003-05-12,浙江,4,0,0,5,9
2003-05-12,安徽,10,0,0,11,26
2003-05-12,福建,3,3,0,1,22
2003-05-12,江西,1,0,0,1,25
2003-05-12,山东,1,0,0,1,20
2003-05-12,河南,15,5,0,14,6
2003-05-12,湖北,6,0,0,14,21
2003-05-12,湖南,6,5,1,2,13
2003-05-12,广东,1509,1319,56,426,0
2003-05-12,广西,20,9,3,4,5
2003-05-12,重庆,3,0,0,9,18
2003-05-12,四川,13,4,2,17,4
2003-05-12,陕西,12,3,0,23,12
2003-05-12,甘肃,8,0,1,2,11
2003-05-12,宁夏,6,2,1,3,7
2003-05-12,合计,5013,1693,252,2476,28
2003-05-13,北京,2347,244,134,1338,1
2003-05-13,天津,167,2,9,104,16
2003-05-13,河北,191,22,8,103,15
2003-05-13,山西,431,119,19,110,2
2003-05-13,内蒙古,288,23,23,171,3
2003-05-13,辽宁,3,0,0,5,10
2003-05-13,吉林,27,1,4,4,8
2003-05-13,黑龙江,0,0,0,4,27
2003-05-13,上海,7,0,1,13,14
2003-05-13,江苏,7,0,0,19,23
2003-05-13,浙江,4,0,0,5,9
2003-05-13,安徽,10,0,0,12,26
2003-05-13,福建,3,3,0,1,22
2003-05-13,江西,1,0,0,1,25
2003-05-13,山东,1,0,0,1,20
2003-05-13,河南,15,5,0,14,6
2003-05-13,湖北,6,0,0,14,21
2003-05-13,湖南,6,5,1,2,13
2003-05-13,广东,1509,1322,56,435,0
2003-05-13,广西,20,9,3,4,5
2003-05-13,重庆,3,0,0,9,18
2003-05-13,四川,14,4,2,16,4
2003-05-13,陕西,12,4,0,23,12
2003-05-13,甘肃,8,0,1,2,11
2003-05-13,宁夏,6,2,1,2,7
2003-05-13,合计,5086,1765,262,2412,28
2003-05-14,北京,2370,252,139,1308,1
2003-05-14,天津,171,2,9,102,16
2003-05-14,河北,194,27,8,109,15
2003-05-14,山西,435,142,19,100,2
2003-05-14,内蒙古,288,23,23,171,3
2003-05-14,辽宁,3,0,0,5,10
2003-05-14,吉林,30,1,4,5,8
2003-05-14,黑龙江,0,0,0,4,27
2003-05-14,上海,7,0,1,10,14
2003-05-14,江苏,7,0,0,19,23
2003-05-14,浙江,4,0,0,5,9
2003-05-14,安徽,10,1,0,10,26
2003-05-14,福建,3,3,0,1,22
2003-05-14,江西,1,0,0,1,25
2003-05-14,山东,1,0,0,1,20
2003-05-14,河南,15,5,0,13,6
2003-05-14,湖北,6,0,0,15,21
2003-05-14,湖南,6,5,1,2,13
2003-05-14,广东,1510,1327,56,415,0
2003-05-14,广西,20,9,3,4,5
2003-05-14,重庆,3,0,0,9,18
2003-05-14,四川,15,6,2,14,4
2003-05-14,陕西,12,4,0,22,12
2003-05-14,甘肃,8,0,1,2,11
2003-05-14,宁夏,5,4,1,2,7
2003-05-14,合计,5124,1811,267,2349,28
2003-05-15,北京,2388,257,140,1317,1
2003-05-15,天津,174,4,10,101,16
2003-05-15,河北,200,32,9,97,15
2003-05-15,山西,442,160,19,84,2
2003-05-15,内蒙古,288,23,24,173,3
2003-05-15,辽宁,3,0,0,4,10
2003-05-15,吉林,32,3,4,6,8
2003-05-15,黑龙江,0,0,0,4,27
