date,city,cumulative,cured,deaths,uncertain,id_city
2003-05-15,上海,7,0,1,10,14
2003-05-15,江苏,7,0,0,19,23
2003-05-15,浙江,4,0,0,4,9
2003-05-15,安徽,10,1,0,11,26
2003-05-15,福建,3,3,0,1,22
2003-05-15,江西,1,0,0,1,25
2003-05-15,山东,1,0,0,1,20
2003-05-15,河南,15,5,0,10,6
2003-05-15,湖北,6,0,0,15,21
2003-05-15,湖南,6,5,1,2,13
2003-05-15,广东,1513,1342,56,367,0
2003-05-15,广西,20,9,3,4,5
2003-05-15,重庆,3,0,0,9,18
2003-05-15,四川,15,6,2,14,4
2003-05-15,陕西,12,4,0,20,12
2003-05-15,甘肃,8,0,1,2,11
2003-05-15,宁夏,5,4,1,2,7
2003-05-15,合计,5163,1858,271,2278,28
2003-05-16,北京,2405,273,141,1265,1
2003-05-16,天津,177,6,11,97,16
2003-05-16,河北,202,35,10,103,15
2003-05-16,山西,443,197,19,83,2
2003-05-16,吉林,33,4,4,6,8
2003-05-16,广东,1515,1353,56,320,0
2003-05-16,四川,17,7,2,13,4
2003-05-16,内蒙古,288,36,24,172,3
2003-05-16,辽宁,3,0,0,4,10
2003-05-16,江苏,7,0,0,20,23
2003-05-16,甘肃,8,1,1,1,11
2003-05-16,上海,7,0,2,12,14
2003-05-16,安徽,10,3,0,11,26
2003-05-16,陕西,12,5,0,17,12
2003-05-16,浙江,4,0,0,3,9
2003-05-16,河南,15,5,0,9,6
2003-05-16,重庆,3,0,0,7,18
2003-05-16,湖北,6,0,0,15,21
2003-05-16,江西,1,0,0,1,25
2003-05-16,宁夏,5,4,1,2,7
2003-05-16,广西,20,10,3,4,5
2003-05-16,山东,1,0,0,1,20
2003-05-16,福建,3,3,0,1,22
2003-05-16,湖南,6,5,1,2,13
2003-05-16,黑龙江,0,0,0,4,27
2003-05-16,合计,5191,1947,275,2173,28
2003-05-17,北京,2420,307,145,1250,1
2003-05-17,天津,176,8,12,97,16
2003-05-17,山西,443,203,20,87,2
2003-05-17,内蒙古,290,40,25,167,3
2003-05-17,吉林,35,4,4,4,8
2003-05-17,广东,1514,1355,56,297,0
2003-05-17,广西,21,12,3,5,5
2003-05-17,河北,202,43,10,108,15
2003-05-17,四川,17,7,2,10,4
2003-05-17,辽宁,3,0,0,4,10
2003-05-17,江苏,7,0,0,19,23
2003-05-17,甘肃,8,1,1,1,11
2003-05-17,上海,7,2,2,11,14
2003-05-17,安徽,10,5,0,8,26
2003-05-17,陕西,12,5,0,16,12
2003-05-17,浙江,4,0,0,3,9
2003-05-17,河南,15,5,0,10,6
2003-05-17,重庆,3,0,0,7,18
2003-05-17,湖北,6,0,0,17,21
2003-05-17,江西,1,0,0,1,25
2003-05-17,宁夏,5,4,1,2,7
2003-05-17,山东,1,0,0,1,20
2003-05-17,福建,3,3,0,1,22
2003-05-17,湖南,6,5,1,2,13
2003-05-17,黑龙江,0,0,0,4,27
2003-05-17,合计,5209,2009,282,2132,28
2003-05-18,北京,2434,332,147,1250,1
2003-05-18,河北,210,57,10,98,15
2003-05-18,山西,445,218,20,81,2
2003-05-18,广西,22,13,3,4,5
2003-05-18,天津,176,10,12,99,16
2003-05-18,内蒙古,289,41,25,168,3
2003-05-18,吉林,35,7,4,7,8
2003-05-18,广东,1514,1363,56,257,0
2003-05-18,四川,17,7,2,10,4
2003-05-18,辽宁,3,0,0,4,10
2003-05-18,江苏,7,0,0,19,23
2003-05-18,甘肃,8,1,1,1,11
2003-05-18,上海,7,2,2,12,14
2003-05-18,安徽,10,6,0,8,26
2003-05-18,陕西,12,5,0,16,12
2003-05-18,浙江,4,0,0,3,9
2003-05-18,河南,15,5,0,11,6
2003-05-18,重庆,3,0,0,7,18
2003-05-18,湖北,6,0,0,17,21
2003-05-18,江西,1,0,0,0,25
2003-05-18,宁夏,5,4,1,2,7
2003-05-18,山东,1,0,0,1,20
2003-05-18,福建,3,3,0,1,22
2003-05-18,湖南,6,5,1,2,13
2003-05-18,黑龙江,0,0,0,4,27
2003-05-18,合计,5233,2079,284,2082,28
2003-05-19,北京,2437,349,150,1249,1
2003-05-19,河北,214,63,11,109,15
2003-05-19,湖北,7,0,0,16,21
2003-05-19,山西,444,224,20,72,2
2003-05-19,广西,22,13,3,4,5
2003-05-19,天津,175,12,13,101,16
2003-05-19,内蒙古,286,52,25,166,3
2003-05-19,吉林,35,7,4,7,8
2003-05-19,广东,1514,1388,56,220,0
2003-05-19,四川,17,8,2,9,4
2003-05-19,辽宁,3,0,0,4,10
2003-05-19,江苏,7,1,0,17,23
2003-05-19,甘肃,8,1,1,1,11
2003-05-19,上海,7,2,2,10,14
2003-05-19,安徽,10,6,0,8,26
2003-05-19,陕西,12,5,0,16,12
2003-05-19,浙江,4,0,0,3,9
2003-05-19,河南,15,5,0,7,6
2003-05-19,重庆,3,0,0,7,18
2003-05-19,江西,1,0,0,0,25
2003-05-19,宁夏,5,4,1,2,7
2003-05-19,山东,1,0,0,1,20
2003-05-19,福建,3,3,0,1,22
2003-05-19,湖南,6,5,1,2,13
2003-05-19,黑龙江,0,0,0,4,27
2003-05-19,合计,5236,2148,289,2036,28
2003-05-20,北京,2444,395,154,1225,1
2003-05-20,河北,217,79,11,102,15
2003-05-20,山西,445,232,20,64,2
2003-05-20,内蒙古,287,56,25,159,3
2003-05-20,湖北,7,0,0,17,21
2003-05-20,广西,22,13,3,5,5
2003-05-20,天津,175,14,13,100,16
2003-05-20,吉林,35,8,5,6,8
2003-05-20,广东,1514,1415,56,173,0
2003-05-20,四川,17,8,2,8,4
2003-05-20,辽宁,3,1,0,6,10
2003-05-20,江苏,7,1,0,15,23
2003-05-20,甘肃,8,1,1,0,11
2003-05-20,上海,7,2,2,9,14
2003-05-20,安徽,10,6,0,8,26
2003-05-20,陕西,12,6,0,12,12
2003-05-20,浙江,4,0,0,3,9
2003-05-20,河南,15,5,0,7,6
2003-05-20,重庆,3,0,0,7,18
2003-05-20,江西,1,0,0,0,25
2003-05-20,宁夏,5,4,1,2,7
2003-05-20,山东,1,0,0,1,20
2003-05-20,福建,3,3,0,1,22
2003-05-20,湖南,6,5,1,2,13
2003-05-20,黑龙江,0,0,0,4,27
2003-05-20,合计,5248,2254,294,1936,28
2003-05-21,北京,2444,447,156,1221,1
2003-05-21,河北,221,88,11,93,15
2003-05-21,山西,445,242,20,63,2
2003-05-21,内蒙古,285,58,25,152,3
2003-05-21,湖北,7,0,0,17,21
2003-05-21,广西,22,13,3,5,5
2003-05-21,天津,175,14,13,99,16
2003-05-21,吉林,35,9,5,6,8
2003-05-21,广东,1513,1419,56,130,0
2003-05-21,四川,17,8,2,6,4
2003-05-21,辽宁,3,1,0,6,10
2003-05-21,江苏,7,1,0,15,23
2003-05-21,甘肃,8,2,1,0,11
2003-05-21,上海,7,2,2,3,14
2003-05-21,安徽,10,7,0,8,26
2003-05-21,陕西,12,7,0,11,12
2003-05-21,浙江,4,0,0,2,9
2003-05-21,河南,15,5,0,7,6
2003-05-21,重庆,3,0,0,4,18
2003-05-21,江西,1,0,0,0,25
2003-05-21,宁夏,5,4,1,1,7
2003-05-21,山东,1,0,0,1,20
2003-05-21,福建,3,3,0,1,22
2003-05-21,湖南,6,5,1,2,13
2003-05-21,黑龙江,0,0,0,4,27
2003-05-21,合计,5249,2335,296,1857,28
2003-05-22,北京,2456,528,158,1205,1
2003-05-22,河北,227,97,11,90,15
2003-05-22,山西,447,247,20,58,2
2003-05-22,内蒙古,285,61,25,137,3
2003-05-22,辽宁,5,1,0,5,10
2003-05-22,湖北,7,1,0,17,21
2003-05-22,广西,22,13,3,4,5
2003-05-22,天津,175,15,14,95,16
2003-05-22,吉林,35,13,5,6,8
2003-05-22,广东,1513,1423,57,112,0
2003-05-22,四川,17,9,2,5,4
2003-05-22,江苏,7,1,0,14,23
2003-05-22,甘肃,8,2,1,0,11
2003-05-22,上海,7,2,2,3,14
2003-05-22,安徽,10,7,0,8,26
2003-05-22,陕西,12,7,0,8,12
2003-05-22,浙江,4,0,0,1,9
2003-05-22,河南,15,6,0,6,6
2003-05-22,重庆,3,0,0,4,18
2003-05-22,江西,1,0,0,0,25
2003-05-22,宁夏,5,4,1,1,7
2003-05-22,山东,1,0,0,1,20
2003-05-22,福建,3,3,0,1,22
2003-05-22,湖南,6,5,1,2,13
2003-05-22,黑龙江,0,0,0,4,27
2003-05-22,新疆,0,0,0,1,17
2003-05-22,合计,5271,2445,300,1788,28
2003-05-23,北京,2465,582,160,1179,1
2003-05-23,四川,19,12,2,3,4
2003-05-23,内蒙古,286,67,25,130,3
2003-05-23,河北,228,108,11,70,15
2003-05-23,上海,8,2,2,0,14
2003-05-23,山西,447,259,21,49,2
2003-05-23,辽宁,5,1,0,5,10
2003-05-23,湖北,7,3,0,17,21
2003-05-23,广西,22,13,3,3,5
2003-05-23,广东,1513,1428,57,110,0
2003-05-23,天津,175,19,14,95,16
2003-05-23,吉林,35,13,5,6,8
2003-05-23,甘肃,8,2,1,0,11
2003-05-23,江苏,7,1,0,13,23
2003-05-23,安徽,10,7,0,8,26
2003-05-23,陕西,12,8,0,6,12
2003-05-23,浙江,4,0,0,1,9
2003-05-23,河南,15,7,0,5,6
2003-05-23,重庆,3,0,0,4,18
2003-05-23,江西,1,0,0,0,25
2003-05-23,宁夏,5,4,1,1,7
2003-05-23,山东,1,0,0,1,20
2003-05-23,福建,3,3,0,1,22
2003-05-23,湖南,6,5,1,2,13
2003-05-23,黑龙江,0,0,0,4,27
2003-05-23,新疆,0,0,0,1,17
2003-05-23,合计,5285,2544,303,1714,28
2003-05-24,北京,2490,667,163,1134,1
2003-05-24,河北,223,115,11,60,15
2003-05-24,山西,450,275,21,41,2
2003-05-24,内蒙古,286,75,26,121,3
2003-05-24,辽宁,6,1,1,4,10
2003-05-24,上海,8,2,2,1,14
2003-05-24,四川,19,12,2,3,4
2003-05-24,湖北,7,3,0,15,21
2003-05-24,广西,22,13,3,2,5
2003-05-24,天津,175,29,14,95,16
2003-05-24,吉林,35,15,5,7,8
2003-05-24,广东,1513,1429,57,103,0
2003-05-24,江苏,7,2,0,13,23
2003-05-24,甘肃,8,2,1,0,11
2003-05-24,安徽,10,8,0,8,26
2003-05-24,陕西,12,8,0,5,12
2003-05-24,浙江,4,0,0,1,9
2003-05-24,河南,15,7,0,5,6
2003-05-24,重庆,3,0,0,4,18
2003-05-24,江西,1,0,0,0,25
2003-05-24,宁夏,5,4,1,1,7
2003-05-24,山东,1,0,0,1,20
2003-05-24,福建,3,3,0,1,22
2003-05-24,湖南,6,5,1,2,13
2003-05-24,黑龙江,0,0,0,4,27
2003-05-24,新疆,0,0,0,1,17
2003-05-24,合计,5309,2675,308,1632,28
2003-05-25,北京,2499,704,167,1105,1
2003-05-25,河北,222,120,11,47,15
2003-05-25,内蒙古,286,80,27,115,3
2003-05-25,山西,449,284,21,30,2
2003-05-25,辽宁,6,1,2,3,10
2003-05-25,上海,8,2,2,1,14
2003-05-25,四川,19,12,2,2,4
2003-05-25,湖北,7,4,1,15,21
2003-05-25,广西,22,13,3,1,5
2003-05-25,天津,175,34,14,94,16
2003-05-25,吉林,35,16,5,7,8
2003-05-25,广东,1513,1432,57,111,0
2003-05-25,江苏,7,2,0,12,23
2003-05-25,甘肃,8,3,1,0,11
2003-05-25,安徽,10,8,0,7,26
2003-05-25,陕西,12,8,0,5,12
2003-05-25,浙江,4,0,0,1,9
2003-05-25,河南,15,7,0,4,6
2003-05-25,重庆,3,0,0,4,18
2003-05-25,江西,1,0,0,0,25
2003-05-25,宁夏,5,4,1,0,7
2003-05-25,山东,1,0,0,1,20
2003-05-25,福建,3,3,0,1,22
2003-05-25,湖南,6,5,1,2,13
2003-05-25,黑龙江,0,0,0,4,27
2003-05-25,新疆,0,0,0,1,17
2003-05-25,合计,5316,2742,315,1573,28
2003-05-26,北京,2504,747,168,1069,1
2003-05-26,山西,450,289,21,27,2
2003-05-26,内蒙古,286,97,28,105,3
2003-05-26,河北,216,133,11,41,15
2003-05-26,辽宁,6,1,2,3,10
2003-05-26,上海,8,2,2,0,14
2003-05-26,四川,19,12,2,2,4
2003-05-26,湖北,7,4,1,12,21
2003-05-26,广西,22,13,3,1,5
2003-05-26,天津,175,38,14,94,16
2003-05-26,吉林,35,19,5,7,8
2003-05-26,广东,1513,1433,57,109,0
2003-05-26,江苏,7,2,0,11,23
2003-05-26,甘肃,8,3,1,0,11
2003-05-26,安徽,10,8,0,7,26
2003-05-26,陕西,12,8,0,4,12
2003-05-26,浙江,4,1,0,0,9
2003-05-26,河南,15,7,0,5,6
2003-05-26,重庆,3,0,0,4,18
2003-05-26,江西,1,0,0,0,25
2003-05-26,宁夏,5,4,1,0,7
2003-05-26,山东,1,0,0,1,20
2003-05-26,福建,3,3,0,1,22
2003-05-26,湖南,6,5,1,2,13
2003-05-26,黑龙江,0,0,0,4,27
2003-05-26,新疆,0,0,0,1,17
2003-05-26,合计,5316,2829,317,1510,28
2003-05-27,北京,2512,828,172,1005,1
2003-05-27,山西,450,303,21,23,2
2003-05-27,内蒙古,285,110,28,102,3
2003-05-27,河北,216,134,11,28,15
2003-05-27,辽宁,6,1,2,3,10
2003-05-27,上海,8,2,2,0,14
2003-05-27,四川,19,12,2,1,4
2003-05-27,湖北,7,4,1,12,21
2003-05-27,广西,22,13,3,1,5
2003-05-27,天津,175,41,14,92,16
2003-05-27,吉林,35,19,5,7,8
2003-05-27,广东,1512,1434,57,81,0
2003-05-27,江苏,7,3,0,10,23
2003-05-27,甘肃,8,4,1,0,11
2003-05-27,安徽,10,8,0,6,26
2003-05-27,陕西,12,8,0,4,12
2003-05-27,浙江,4,1,0,0,9
2003-05-27,河南,15,7,0,4,6
2003-05-27,重庆,3,0,0,4,18
2003-05-27,江西,1,0,0,0,25
2003-05-27,宁夏,5,4,1,0,7
2003-05-27,山东,1,0,0,1,20
2003-05-27,福建,3,3,0,1,22
2003-05-27,湖南,6,5,1,2,13
2003-05-27,黑龙江,0,0,0,4,27
2003-05-27,新疆,0,0,0,2,17
2003-05-27,合计,5322,2944,321,1393,28
2003-05-28,北京,2514,866,175,941,1
2003-05-28,河北,216,137,11,24,15
2003-05-28,山西,450,316,21,22,2
2003-05-28,内蒙古,285,127,28,90,3
2003-05-28,辽宁,6,1,2,3,10
2003-05-28,上海,8,2,2,1,14
2003-05-28,四川,19,12,2,1,4
2003-05-28,湖北,7,4,1,13,21
2003-05-28,广西,22,13,3,0,5
2003-05-28,天津,175,56,14,91,16
2003-05-28,吉林,35,19,6,7,8
2003-05-28,广东,1511,1436,57,61,0
2003-05-28,江苏,7,3,0,10,23
2003-05-28,甘肃,8,4,1,0,11
2003-05-28,安徽,10,9,0,4,26
2003-05-28,陕西,12,9,0,2,12
2003-05-28,浙江,4,1,0,0,9
2003-05-28,河南,15,8,0,3,6
2003-05-28,重庆,3,1,0,4,18
2003-05-28,江西,1,0,0,0,25
2003-05-28,宁夏,5,4,1,0,7
2003-05-28,山东,1,0,0,1,20
2003-05-28,福建,3,3,0,1,22
2003-05-28,湖南,6,5,1,2,13
2003-05-28,黑龙江,0,0,0,4,27
2003-05-28,新疆,0,0,0,2,17
2003-05-28,合计,5323,3036,325,1287,28
2003-05-29,北京,2520,1006,177,760,1
2003-05-29,河北,216,146,12,13,15
2003-05-29,山西,450,335,21,18,2
2003-05-29,内蒙古,284,141,28,78,3
2003-05-29,辽宁,6,2,2,3,10
2003-05-29,上海,8,2,2,1,14
2003-05-29,四川,19,12,2,1,4
2003-05-29,湖北,7,4,1,10,21
2003-05-29,广西,22,16,3,0,5
2003-05-29,天津,175,77,14,76,16
2003-05-29,吉林,35,19,6,7,8
2003-05-29,广东,1511,1439,57,49,0
2003-05-29,江苏,7,3,0,8,23
2003-05-29,甘肃,8,5,1,0,11
2003-05-29,安徽,10,9,0,3,26
2003-05-29,陕西,12,9,0,0,12
2003-05-29,浙江,4,1,0,0,9
2003-05-29,河南,15,10,0,3,6
2003-05-29,重庆,3,1,0,4,18
2003-05-29,江西,1,1,0,0,25
2003-05-29,宁夏,5,4,1,0,7
2003-05-29,山东,1,0,0,1,20
2003-05-29,福建,3,3,0,1,22
2003-05-29,湖南,6,5,1,2,13
2003-05-29,黑龙江,0,0,0,2,27
2003-05-29,新疆,0,0,0,2,17
2003-05-29,合计,5328,3250,328,1042,28
2003-05-30,北京,2520,1006,177,760,1
2003-05-30,河北,216,146,12,13,15
2003-05-30,山西,450,335,21,18,2
2003-05-30,内蒙古,284,141,28,78,3
2003-05-30,辽宁,6,2,2,3,10
2003-05-30,上海,8,2,2,1,14
2003-05-30,四川,19,12,2,1,4
2003-05-30,湖北,7,4,1,10,21
2003-05-30,广西,22,16,3,0,5
2003-05-30,天津,175,77,14,76,16
2003-05-30,吉林,35,19,6,7,8
2003-05-30,广东,1511,1439,57,49,0
2003-05-30,江苏,7,3,0,8,23
2003-05-30,甘肃,8,5,1,0,11
2003-05-30,安徽,10,9,0,3,26
2003-05-30,陕西,12,9,0,0,12
2003-05-30,浙江,4,1,0,0,9
2003-05-30,河南,15,10,0,3,6
2003-05-30,重庆,3,1,0,4,18
2003-05-30,江西,1,1,0,0,25
2003-05-30,宁夏,5,4,1,0,7
2003-05-30,山东,1,0,0,1,20
2003-05-30,福建,3,3,0,1,22
2003-05-30,湖南,6,5,1,2,13
2003-05-30,黑龙江,0,0,0,2,27
2003-05-30,新疆,0,0,0,2,17
2003-05-30,合计,5328,3250,328,1042,28
2003-05-31,北京,2521,1087,181,747,1
2003-05-31,河北,215,152,12,10,15
2003-05-31,山西,450,338,21,16,2
2003-05-31,内蒙古,284,156,28,73,3
2003-05-31,辽宁,6,2,2,3,10
2003-05-31,上海,8,2,2,1,14
2003-05-31,四川,19,12,2,1,4
2003-05-31,湖北,7,4,1,8,21
2003-05-31,广西,22,16,3,0,5
2003-05-31,天津,175,87,14,76,16
2003-05-31,吉林,35,20,6,7,8
2003-05-31,广东,1511,1441,57,39,0
2003-05-31,江苏,7,3,0,8,23
2003-05-31,甘肃,8,5,1,0,11
2003-05-31,安徽,10,9,0,2,26
2003-05-31,陕西,12,11,0,0,12
2003-05-31,浙江,4,1,0,0,9
2003-05-31,河南,15,11,0,3,6
2003-05-31,重庆,3,1,0,2,18
2003-05-31,江西,1,1,0,0,25
2003-05-31,宁夏,5,4,1,0,7
2003-05-31,山东,1,0,0,1,20
2003-05-31,福建,3,3,0,1,22
2003-05-31,湖南,6,5,1,1,13
2003-05-31,黑龙江,0,0,0,2,27
2003-05-31,新疆,0,0,0,2,17
2003-05-31,合计,5328,3371,332,1003,28
2003-06-01,北京,2522,1124,181,739,1
2003-06-01,河北,216,155,12,6,15
2003-06-01,山西,448,339,21,14,2
2003-06-01,内蒙古,284,165,28,71,3
2003-06-01,辽宁,6,2,2,3,10
2003-06-01,上海,8,3,2,1,14
2003-06-01,四川,19,12,2,1,4
2003-06-01,湖北,7,4,1,7,21
2003-06-01,广西,22,16,3,0,5
2003-06-01,天津,175,94,14,76,16
2003-06-01,吉林,35,20,6,7,8
2003-06-01,广东,1511,1442,57,36,0
2003-06-01,合计,5328,3431,332,982,28
2003-06-02,北京,2522,1157,181,734,1
2003-06-02,河北,216,159,12,5,15
2003-06-02,山西,448,342,21,11,2
2003-06-02,内蒙古,284,166,29,70,3
2003-06-02,辽宁,6,2,2,3,10
2003-06-02,四川,19,13,2,1,4
2003-06-02,上海,8,3,2,1,14
2003-06-02,湖北,7,5,1,7,21
2003-06-02,广西,22,17,3,0,5
2003-06-02,广东,1511,1445,57,32,0
2003-06-02,天津,175,109,14,75,16
2003-06-02,吉林,35,20,6,7,8
2003-06-02,合计,5328,3495,334,965,28
2003-06-03,北京,2522,1189,181,724,1
2003-06-03,辽宁,7,2,2,2,10
2003-06-03,河北,216,169,12,1,15
2003-06-03,山西,448,348,21,11,2
2003-06-03,内蒙古,284,171,29,67,3
2003-06-03,四川,19,13,2,1,4
2003-06-03,上海,8,3,2,0,14
2003-06-03,湖北,7,5,1,5,21
2003-06-03,广西,22,17,3,0,5
2003-06-03,广东,1511,1445,57,20,0
2003-06-03,天津,175,117,14,75,16
2003-06-03,吉林,35,20,6,7,8
2003-06-03,合计,5329,3558,334,929,28
2003-06-04,北京,2522,1263,181,718,1
2003-06-04,辽宁,7,2,2,1,10
2003-06-04,河北,216,179,12,0,15
2003-06-04,山西,448,354,21,8,2
2003-06-04,内蒙古,284,180,29,60,3
2003-06-04,上海,8,3,2,0,14
2003-06-04,四川,19,13,2,2,4
2003-06-04,湖北,7,5,1,5,21
2003-06-04,广西,22,17,3,0,5
2003-06-04,天津,175,128,14,75,16
2003-06-04,吉林,35,21,6,7,8
2003-06-04,广东,1511,1447,57,17,0
2003-06-04,合计,5329,3674,334,908,28
2003-06-05,北京,2522,1321,181,716,1
2003-06-05,辽宁,7,2,2,1,10
2003-06-05,河北,216,182,12,0,15
2003-06-05,山西,448,371,23,5,2
2003-06-05,内蒙古,284,190,29,56,3
2003-06-05,上海,8,3,2,0,14
2003-06-05,四川,19,14,2,3,4
2003-06-05,湖北,7,5,1,5,21
2003-06-05,广西,22,17,3,0,5
2003-06-05,天津,175,132,14,73,16
2003-06-05,吉林,35,21,6,7,8
2003-06-05,广东,1511,1447,57,14,0
2003-06-05,合计,5329,3770,336,895,28
2003-06-06,四川,20,16,2,1,4
2003-06-06,北京,2522,1403,183,713,1
2003-06-06,辽宁,7,2,2,1,10
2003-06-06,河北,215,186,12,0,15
2003-06-06,山西,448,374,23,4,2
2003-06-06,内蒙古,284,196,29,43,3
2003-06-06,上海,8,3,2,0,14
2003-06-06,湖北,7,5,1,5,21
2003-06-06,广西,22,17,3,0,5
2003-06-06,合计,5329,3869,338,868,28
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-07,,,,,,30
2003-06-08,四川,20,16,2,1,4
2003-06-08,北京,2522,1543,184,550,1
2003-06-08,辽宁,7,2,2,1,10
2003-06-08,河北,215,197,12,0,15
2003-06-08,山西,448,379,23,3,2
2003-06-08,内蒙古,283,216,29,20,3
2003-06-08,上海,8,3,2,0,14
2003-06-08,合计,5328,4057,339,663,28
2003-06-09,四川,20,16,2,1,4
2003-06-09,北京,2522,1653,184,451,1
2003-06-09,辽宁,7,2,2,1,10
2003-06-09,河北,215,198,12,0,15
2003-06-09,山西,448,385,23,3,2
2003-06-09,内蒙古,283,224,29,18,3
2003-06-09,上海,8,3,2,0,14
2003-06-09,合计,5328,4186,340,559,28
2003-06-10,四川,20,16,2,1,4
2003-06-10,北京,2522,1747,186,351,1
2003-06-10,辽宁,7,2,2,1,10
2003-06-10,河北,215,199,12,0,15
2003-06-10,山西,448,391,24,2,2
2003-06-10,内蒙古,283,231,29,11,3
2003-06-10,上海,8,3,2,0,14
2003-06-10,合计,5328,4294,343,443,28
2003-06-11,北京,2523,1821,186,257,1
2003-06-11,四川,20,16,2,1,4
2003-06-11,辽宁,7,2,2,1,10
2003-06-11,河北,215,200,12,0,15
2003-06-11,山西,448,396,24,2,2
2003-06-11,内蒙古,283,244,29,8,3
2003-06-11,上海,8,3,2,0,14
2003-06-11,合计,3504,2682,257,269,28
2003-06-12,北京,2523,1876,187,155,1
2003-06-12,四川,20,16,2,1,4
2003-06-12,辽宁,7,2,2,1,10
2003-06-12,河北,215,202,12,0,15
2003-06-12,山西,448,402,24,1,2
2003-06-12,内蒙古,282,245,28,8,3
2003-06-12,合计,3495,2743,255,166,28
2003-06-13,北京,2522,1944,187,71,1
2003-06-13,四川,20,16,2,1,4
2003-06-13,辽宁,7,2,2,1,10
2003-06-13,河北,215,202,12,0,15
2003-06-13,山西,448,403,24,0,2
2003-06-13,内蒙古,282,245,28,8,3
2003-06-13,合计,3494,2812,255,81,28
2003-06-14,北京,2522,1994,189,4,1
2003-06-14,四川,20,16,2,1,4
2003-06-14,辽宁,7,2,2,1,10
2003-06-14,合计,2549,2012,193,6,28
2003-06-15,北京,2522,2015,189,3,1
2003-06-15,四川,20,16,2,1,4
2003-06-15,辽宁,7,2,2,1,10
2003-06-15,合计,2549,2033,193,5,28
2003-06-16,北京,2521,2053,190,3,1
2003-06-16,四川,20,16,2,1,4
2003-06-16,辽宁,7,2,2,1,10
2003-06-16,合计,2549,2033,194,5,28
2003-06-17,北京,2521,2120,190,5,1
2003-06-17,四川,20,17,2,1,4
2003-06-17,辽宁,7,2,2,1,10
2003-06-17,合计,2548,2139,194,7,28
2003-06-18,北京,2521,2154,191,4,1
2003-06-18,四川,20,17,2,1,4
2003-06-18,辽宁,7,2,2,1,10
2003-06-18,合计,2548,2173,194,6,28
2003-06-19,北京,2521,2171,191,3,1
2003-06-19,四川,20,17,2,0,4
2003-06-19,辽宁,7,2,2,1,10
2003-06-19,合计,2548,2190,195,4,28
2003-06-20,北京,2521,2181,191,3,1
2003-06-20,四川,20,17,2,0,4
2003-06-20,辽宁,7,2,2,1,10
2003-06-20,合计,2548,2208,195,4,28
2003-06-21,北京,2521,2231,191,2,1
2003-06-21,四川,20,17,2,0,4
2003-06-21,辽宁,7,2,2,1,10
2003-06-21,合计,2548,2240,195,3,28
2003-06-22,北京,2521,2257,191,2,1
2003-06-22,四川,20,17,2,0,4
2003-06-22,辽宁,7,2,2,1,10
2003-06-22,合计,2548,2276,195,3,28
2003-06-23,北京,2521,2277,191,2,1
2003-06-23,四川,20,17,2,0,4
2003-06-23,合计,2541,2294,193,2,28
